,track_id,race_date,race_number,program_number,weight_carried,jockey,odds,position_at_finish,horse_id
6459,BEL,2019-05-03,2,3--,124,Samuel Camacho Jr.,1750,5,1012
6460,BEL,2019-05-03,2,4--,124,Hector Rafael Diaz Jr.,650,2,1365
6461,BEL,2019-05-03,2,5--,124,Junior Alvarado,385,6,2920
6462,BEL,2019-05-03,2,6--,118,Harry Hernandez,8175,9,876
6463,BEL,2019-05-03,2,7--,124,Eric Cancel,4750,4,1011
6464,BEL,2019-05-03,2,8--,120,Christopher P. DeCarlo,960,3,2919
6465,BEL,2019-05-03,3,1--,118,Eric Cancel,195,2,2922
6466,BEL,2019-05-03,3,2--,125,Dylan Davis,230,3,1302
6467,BEL,2019-05-03,3,3--,118,Adam Beschizza,310,4,1190
6468,BEL,2019-05-03,3,4--,118,Junior Alvarado,410,5,1165
6469,BEL,2019-05-03,3,5--,118,Kendrick Carmouche,1060,1,2921
6470,BEL,2019-05-03,3,6--,118,Benjamin Hernandez,3225,6,752
6471,BEL,2019-05-03,4,1--,118,Harry Hernandez,3425,7,2924
6472,BEL,2019-05-03,4,10-,117,Benjamin Hernandez,1770,12,598
6473,BEL,2019-05-03,4,11-,118,Jose Lezcano,270,9,1442
6474,BEL,2019-05-03,4,12-,124,Junior Alvarado,490,10,306
6475,BEL,2019-05-03,4,2--,118,Hector Rafael Diaz Jr.,6800,5,319
6476,BEL,2019-05-03,4,3--,118,Dylan Davis,1200,1,735
6477,BEL,2019-05-03,4,4--,124,Reylu Gutierrez,1300,3,1401
6478,BEL,2019-05-03,4,5--,118,Luis R. Reyes,1180,4,2923
6479,BEL,2019-05-03,4,6--,118,Adam Beschizza,440,2,2820
6480,BEL,2019-05-03,4,7--,118,Eric Cancel,670,6,784
6481,BEL,2019-05-03,4,8--,118,Rajiv Maragh,2230,11,781
6482,BEL,2019-05-03,4,9--,118,Kendrick Carmouche,1210,8,905
6483,BEL,2019-05-04,1,1--,123,Luis R. Reyes,1130,4,1063
6484,BEL,2019-05-04,1,2--,125,Eric Cancel,195,2,183
6485,BEL,2019-05-04,1,3--,123,Hector Rafael Diaz Jr.,375,3,972
6486,BEL,2019-05-04,1,4--,118,Benjamin Hernandez,1110,6,409
6487,BEL,2019-05-04,1,5--,123,Jose Lezcano,170,1,342
6488,BEL,2019-05-04,1,6--,125,Reylu Gutierrez,760,5,453
6489,BEL,2019-05-04,2,10-,118,Luis R. Reyes,1970,9,2926
6490,BEL,2019-05-04,2,11-,124,Dylan Davis,210,4,744
6491,BEL,2019-05-04,2,13-,124,Emmanuel Esquivel,5475,7,382
6492,BEL,2019-05-04,2,15-,117,Benjamin Hernandez,1570,8,11
6493,BEL,2019-05-04,2,16-,118,Michael J. Luzzi,345,1,400
6494,BEL,2019-05-04,2,2--,118,Samuel Jimenez,8900,11,2927
6495,BEL,2019-05-04,2,3--,124,Jose Lezcano,1170,2,2925
6496,BEL,2019-05-04,2,5--,118,Reylu Gutierrez,480,3,1269
6497,BEL,2019-05-04,2,7--,124,Samuel Camacho Jr.,5275,10,381
6498,BEL,2019-05-04,2,8--,118,Eric Cancel,1630,5,402
6499,BEL,2019-05-04,2,9--,118,Kendrick Carmouche,430,6,661
6500,BEL,2019-05-04,3,1--,123,Emmanuel Esquivel,1590,5,2929
6501,BEL,2019-05-04,3,2--,123,Reylu Gutierrez,430,6,2930
6502,BEL,2019-05-04,3,3--,123,Hector Rafael Diaz Jr.,780,3,525
6503,BEL,2019-05-04,3,4--,123,Dylan Davis,800,4,740
6504,BEL,2019-05-04,3,5--,116,Benjamin Hernandez,420,2,1085
6505,BEL,2019-05-04,3,6--,125,Kendrick Carmouche,85,1,2928
6506,BEL,2019-05-04,4,1--,120,Kendrick Carmouche,255,4,1724
6507,BEL,2019-05-04,4,2--,116,Dylan Davis,460,2,2932
6508,BEL,2019-05-04,4,6--,118,Joe Bravo,110,1,2931
6509,BEL,2019-05-04,4,7--,116,Eric Cancel,520,3,2933
6510,BEL,2019-05-04,4,8--,118,Adam Beschizza,900,5,2934
6511,BEL,2019-05-04,5,10-,118,Luis R. Reyes,1220,6,2355
6512,BEL,2019-05-04,5,13-,118,Joe Bravo,150,1,2813
6513,BEL,2019-05-04,5,15-,118,Kendrick Carmouche,420,2,1277
6514,BEL,2019-05-04,5,4--,118,Michael J. Luzzi,1190,5,2935
6515,BEL,2019-05-04,5,6--,118,Eric Cancel,315,4,1792
6516,BEL,2019-05-04,5,8--,118,Dylan Davis,375,3,2512
6517,BEL,2019-05-04,6,1--,121,Kendrick Carmouche,1020,3,2936
6518,BEL,2019-05-04,6,2--,112,Heman K. Harkie,3350,4,297
6519,BEL,2019-05-04,6,3--,116,Benjamin Hernandez,1080,5,586
6520,BEL,2019-05-04,6,4--,125,Dylan Davis,370,6,220
6521,BEL,2019-05-04,6,5--,121,Eric Cancel,890,2,686
6522,BEL,2019-05-04,6,7--,123,Jose Lezcano,45,1,356
6523,BEL,2019-05-04,7,11-,124,Samuel Camacho Jr.,1260,7,1314
6524,BEL,2019-05-04,7,12-,117,Benjamin Hernandez,360,2,55
6525,BEL,2019-05-04,7,3--,124,Luis R. Reyes,1200,3,2938
6526,BEL,2019-05-04,7,5--,124,Emmanuel Esquivel,395,6,463
6527,BEL,2019-05-04,7,6--,126,Hector Rafael Diaz Jr.,430,5,91
6528,BEL,2019-05-04,7,7--,124,Kendrick Carmouche,315,1,2937
6529,BEL,2019-05-04,7,8--,124,Adam Beschizza,400,4,2939
6530,BEL,2019-05-04,8,1--,124,Hector Rafael Diaz Jr.,1410,8,1225
6531,BEL,2019-05-04,8,10-,118,Luis R. Reyes,810,4,34
6532,BEL,2019-05-04,8,11-,119,Samuel Camacho Jr.,2525,7,1071
6533,BEL,2019-05-04,8,2--,118,Eric Cancel,4150,9,2940
6534,BEL,2019-05-04,8,3--,117,Benjamin Hernandez,810,6,745
6535,BEL,2019-05-04,8,4--,118,Emmanuel Esquivel,1340,3,1224
6536,BEL,2019-05-04,8,5--,118,Reylu Gutierrez,1230,1,2736
6537,BEL,2019-05-04,8,8--,118,Jose Lezcano,95,1,1078
6538,BEL,2019-05-04,8,9--,118,Kendrick Carmouche,410,5,1588
6539,BEL,2019-05-04,9,1--,120,Reylu Gutierrez,355,5,1124
6540,BEL,2019-05-04,9,10-,120,Hector Rafael Diaz Jr.,2525,11,1002
6541,BEL,2019-05-04,9,13-,123,Michael J. Luzzi,800,6,122
6542,BEL,2019-05-04,9,14-,120,Eric Cancel,1210,4,563
6543,BEL,2019-05-04,9,15-,125,Jose Lezcano,140,1,1230
6544,BEL,2019-05-04,9,2--,123,Samuel Camacho Jr.,11750,8,236
6545,BEL,2019-05-04,9,3--,118,Kendrick Carmouche,3550,3,646
6546,BEL,2019-05-04,9,4--,118,Adam Beschizza,4175,10,617
6547,BEL,2019-05-04,9,6--,116,Benjamin Hernandez,410,9,293
6548,BEL,2019-05-04,9,7--,125,Luis R. Reyes,4100,2,799
6549,BEL,2019-05-04,9,9--,123,Dylan Davis,1670,7,331
6550,BEL,2019-05-04,10,2--,121,Jose Lezcano,65,5,2944
6551,BEL,2019-05-04,10,3--,117,Kendrick Carmouche,1860,1,2941
6552,BEL,2019-05-04,10,4--,117,Reylu Gutierrez,4925,3,2942
6553,BEL,2019-05-04,10,5--,121,Adam Beschizza,1060,4,2943
6554,BEL,2019-05-04,10,6--,119,Dylan Davis,360,2,1895
6555,BEL,2019-05-04,10,7--,121,Emmanuel Esquivel,1340,6,2945
6556,BEL,2019-05-04,10,8--,121,Eric Cancel,1430,7,1341
6557,BEL,2019-05-04,10,9--,119,Joe Bravo,1170,8,2946
6558,BEL,2019-05-04,11,1--,117,Jose Lezcano,385,3,682
6559,BEL,2019-05-04,11,2--,117,Kendrick Carmouche,2500,5,2947
6560,BEL,2019-05-04,11,4--,119,Dylan Davis,345,2,387
6561,BEL,2019-05-04,11,5--,117,Adam Beschizza,1490,7,2949
6562,BEL,2019-05-04,11,6--,116,Reylu Gutierrez,1660,4,1259
6563,BEL,2019-05-04,11,7--,117,Michael J. Luzzi,830,1,1021
6564,BEL,2019-05-04,11,8--,123,Joe Bravo,100,6,2948
6565,BEL,2019-05-04,12,1--,118,Eric Cancel,215,3,1361
6566,BEL,2019-05-04,12,10-,118,Luis R. Reyes,5125,8,1187
6567,BEL,2019-05-04,12,11-,118,Dylan Davis,980,7,1171
6568,BEL,2019-05-04,12,13-,118,Joe Bravo,770,6,14
6569,BEL,2019-05-04,12,15-,118,Hector Rafael Diaz Jr.,2750,12,2950
6570,BEL,2019-05-04,12,2--,118,Reylu Gutierrez,1070,11,469
6571,BEL,2019-05-04,12,4--,118,Jose Lezcano,250,1,833
6572,BEL,2019-05-04,12,5--,124,Samuel Camacho Jr.,1560,2,599
6573,BEL,2019-05-04,12,6--,111,Benjamin Hernandez,960,9,782
6574,BEL,2019-05-04,12,7--,118,Kendrick Carmouche,2450,10,2632
6575,BEL,2019-05-04,12,8--,118,Adam Beschizza,2750,4,835
6576,BEL,2019-05-04,12,9--,118,Michael J. Luzzi,5625,5,1186
6577,BEL,2019-05-05,1,1--,123,Dylan Davis,460,2,500
6578,BEL,2019-05-05,1,2--,123,Joel Rosario,215,4,89
6579,BEL,2019-05-05,1,3--,123,Luis R. Reyes,265,1,499
6580,BEL,2019-05-05,1,4--,116,Benjamin Hernandez,2575,5,997
6581,BEL,2019-05-05,1,5--,125,Irad Ortiz Jr.,155,3,170
6582,BEL,2019-05-05,2,5--,118,Dylan Davis,150,1,1391
6583,BEL,2019-05-05,2,6--,118,Joel Rosario,520,2,898
6584,BEL,2019-05-05,2,7--,125,Irad Ortiz Jr.,210,5,2055
6585,BEL,2019-05-05,2,8--,118,Manuel Franco,305,4,1490
6586,BEL,2019-05-05,2,9--,111,Benjamin Hernandez,1300,3,1104
6587,BEL,2019-05-05,3,1--,123,Luis Saez,910,2,890
6588,BEL,2019-05-05,3,2--,123,Joel Rosario,180,1,164
6589,BEL,2019-05-05,3,3--,123,Kendrick Carmouche,215,3,717
6590,BEL,2019-05-05,3,4--,123,Rajiv Maragh,2525,5,1091
6591,BEL,2019-05-05,3,5--,123,Manuel Franco,1270,4,114
6592,BEL,2019-05-05,3,6--,123,Irad Ortiz Jr.,220,6,1281
6593,BEL,2019-05-05,4,1--,118,Hector Rafael Diaz Jr.,1820,4,15
6594,BEL,2019-05-05,4,11-,118,Javier Castellano,305,1,2272
6595,BEL,2019-05-05,4,12-,118,Luis Saez,400,7,1294
6596,BEL,2019-05-05,4,13-,118,Rajiv Maragh,215,2,1041
6597,BEL,2019-05-05,4,14-,118,John R. Velazquez,235,5,732
6598,BEL,2019-05-05,4,5--,125,Samuel Jimenez,4900,6,1298
6599,BEL,2019-05-05,4,7--,118,Jose Lezcano,1540,3,822
6600,BEL,2019-05-05,5,11-,120,Javier Castellano,570,5,2952
6601,BEL,2019-05-05,5,12-,118,Dylan Davis,610,3,506
6602,BEL,2019-05-05,5,2--,118,Jose Lezcano,580,4,1168
6603,BEL,2019-05-05,5,3--,118,Manuel Franco,55,1,2951
6604,BEL,2019-05-05,5,5--,122,Joel Rosario,710,2,1377
6605,BEL,2019-05-05,6,1--,118,Javier Castellano,245,4,2953
6606,BEL,2019-05-05,6,2--,124,Irad Ortiz Jr.,280,2,1282
6607,BEL,2019-05-05,6,3--,113,Joey R. Martinez,960,6,317
6608,BEL,2019-05-05,6,4--,117,Benjamin Hernandez,1920,5,110
6609,BEL,2019-05-05,6,6--,118,Eric Cancel,380,1,2623
6610,BEL,2019-05-05,6,7--,118,Manuel Franco,240,3,554
6611,BEL,2019-05-05,7,1--,125,Harry Hernandez,285,3,295
6612,BEL,2019-05-05,7,2--,123,Jose L. Ortiz,770,5,412
6613,BEL,2019-05-05,7,3--,120,Joel Rosario,270,2,1822
6614,BEL,2019-05-05,7,4--,120,Kendrick Carmouche,490,4,1068
6615,BEL,2019-05-05,7,5--,125,Irad Ortiz Jr.,330,1,1257
6616,BEL,2019-05-05,7,6--,125,Rajiv Maragh,2310,6,871
6617,BEL,2019-05-05,7,8--,118,Michael J. Luzzi,820,7,881
6618,BEL,2019-05-05,8,1--,123,Irad Ortiz Jr.,375,2,2954
6619,BEL,2019-05-05,8,2--,117,John R. Velazquez,1370,4,1232
6620,BEL,2019-05-05,8,3--,117,Jose L. Ortiz,720,3,1886
6621,BEL,2019-05-05,8,4--,117,Hector Rafael Diaz Jr.,2020,5,926
6622,BEL,2019-05-05,8,5--,121,Manuel Franco,30,1,1290
6623,BEL,2019-05-05,9,1--,118,Manuel Franco,1630,4,1741
6624,BEL,2019-05-05,9,2--,124,Jose L. Ortiz,220,3,970
6625,BEL,2019-05-05,9,3--,118,Javier Castellano,180,1,2955
6626,BEL,2019-05-05,9,6--,124,John R. Velazquez,550,2,698
6627,BEL,2019-05-05,9,7--,118,Luis Saez,740,6,2957
6628,BEL,2019-05-05,9,9--,118,Joel Rosario,400,5,2956
6629,BEL,2019-05-09,1,2--,122,John R. Velazquez,325,2,2959
6630,BEL,2019-05-09,1,4--,122,Reylu Gutierrez,4925,6,751
6631,BEL,2019-05-09,1,5--,122,Junior Alvarado,650,5,2
6632,BEL,2019-05-09,1,6--,122,Joel Rosario,540,4,2961
6633,BEL,2019-05-09,1,7--,122,Luis Saez,150,1,2958
6634,BEL,2019-05-09,1,8--,124,Jose L. Ortiz,290,2,2960
6635,BEL,2019-05-09,2,1--,118,John R. Velazquez,45,1,2838
6636,BEL,2019-05-09,2,1A-,118,Irad Ortiz Jr.,45,2,1477
6637,BEL,2019-05-09,2,2--,111,Benjamin Hernandez,2925,5,1481
6638,BEL,2019-05-09,2,3--,118,Junior Alvarado,395,3,2962
6639,BEL,2019-05-09,2,4--,118,Luis Saez,2900,6,2292
6640,BEL,2019-05-09,2,5--,118,Javier Castellano,300,4,1528
6641,BEL,2019-05-09,3,1--,116,Irad Ortiz Jr.,190,1,2963
6642,BEL,2019-05-09,3,11-,116,Luis Saez,970,4,2964
6643,BEL,2019-05-09,3,2--,118,Joel Rosario,1400,2,1336
6644,BEL,2019-05-09,3,3--,124,John R. Velazquez,200,3,1332
6645,BEL,2019-05-09,3,4--,117,Benjamin Hernandez,3500,6,2966
6646,BEL,2019-05-09,3,5--,124,Kendrick Carmouche,960,5,2965
6647,BEL,2019-05-09,3,6--,116,Jose L. Ortiz,920,7,2196
6648,BEL,2019-05-09,3,7--,116,Javier Castellano,610,8,1333
6649,BEL,2019-05-09,4,1--,118,Jose L. Ortiz,1040,7,1486
6650,BEL,2019-05-09,4,10-,118,Kendrick Carmouche,710,5,1859
6651,BEL,2019-05-09,4,11-,118,Eric Cancel,4500,10,882
6652,BEL,2019-05-09,4,2--,118,Luis Saez,165,4,1858
6653,BEL,2019-05-09,4,3--,118,Joel Rosario,590,2,1485
6654,BEL,2019-05-09,4,4--,118,Michael J. Luzzi,7525,9,196
6655,BEL,2019-05-09,4,5--,118,Harry Hernandez,5125,6,447
6656,BEL,2019-05-09,4,6--,118,Jose Lezcano,960,3,1487
6657,BEL,2019-05-09,4,7--,118,Irad Ortiz Jr.,245,1,2967
6658,BEL,2019-05-09,4,9--,111,Benjamin Hernandez,3300,8,1173
6659,BEL,2019-05-09,5,1--,123,Luis Saez,1350,5,2587
6660,BEL,2019-05-09,5,2--,123,Dylan Davis,255,4,866
6661,BEL,2019-05-09,5,3--,121,Tzeonn Chang,3000,6,347
6662,BEL,2019-05-09,5,4--,114,Benjamin Hernandez,4650,2,1056
6663,BEL,2019-05-09,5,5--,123,John R. Velazquez,160,7,1229
6664,BEL,2019-05-09,5,6--,121,Irad Ortiz Jr.,820,8,713
6665,BEL,2019-05-09,5,7--,121,Jose L. Ortiz,730,3,221
6666,BEL,2019-05-09,5,8--,121,Jose Lezcano,440,1,288
6667,BEL,2019-05-09,6,10-,123,Dylan Davis,1280,5,606
6668,BEL,2019-05-09,6,3--,125,Kendrick Carmouche,45,1,1435
6669,BEL,2019-05-09,6,4--,125,Irad Ortiz Jr.,600,4,593
6670,BEL,2019-05-09,6,5--,125,Jose L. Ortiz,1180,2,861
6671,BEL,2019-05-09,6,6--,123,Joel Rosario,395,3,1771
6672,BEL,2019-05-09,6,7--,123,Pablo Fragoso,5850,6,2968
6673,BEL,2019-05-09,6,9--,123,Michael J. Luzzi,10275,7,1244
6674,BEL,2019-05-09,7,1--,118,Javier Castellano,190,2,2970
6675,BEL,2019-05-09,7,1A-,118,Luis Saez,190,4,2972
6676,BEL,2019-05-09,7,2--,118,Junior Alvarado,1250,7,1461
6677,BEL,2019-05-09,7,2B-,118,Joel Rosario,1250,9,2076
6678,BEL,2019-05-09,7,3--,118,Kendrick Carmouche,230,8,417
6679,BEL,2019-05-09,7,3X-,118,Irad Ortiz Jr.,230,5,1051
6680,BEL,2019-05-09,7,4--,124,Dylan Davis,750,6,1459
6681,BEL,2019-05-09,7,6--,118,Jose Lezcano,540,1,2969
6682,BEL,2019-05-09,7,8--,118,John R. Velazquez,390,3,2971
6683,BEL,2019-05-09,8,1--,116,Irad Ortiz Jr.,180,4,1318
6684,BEL,2019-05-09,8,2--,118,Junior Alvarado,1010,5,986
6685,BEL,2019-05-09,8,4--,118,Kendrick Carmouche,1000,3,789
6686,BEL,2019-05-09,8,5--,123,Joel Rosario,120,2,2974
6687,BEL,2019-05-09,8,7--,120,Jose Lezcano,385,1,2973
6688,BEL,2019-05-09,9,1--,123,Samuel Camacho Jr.,5975,1,1163
6689,BEL,2019-05-09,9,10-,120,Michael J. Luzzi,3525,11,830
6690,BEL,2019-05-09,9,11-,120,Reylu Gutierrez,2725,8,2230
6691,BEL,2019-05-09,9,12-,118,Irad Ortiz Jr.,450,7,1503
6692,BEL,2019-05-09,9,2--,123,Kendrick Carmouche,410,6,2273
6693,BEL,2019-05-09,9,3--,123,Eric Cancel,530,2,1418
6694,BEL,2019-05-09,9,5--,125,Dylan Davis,1210,3,2225
6695,BEL,2019-05-09,9,6--,113,Benjamin Hernandez,2220,9,278
6696,BEL,2019-05-09,9,7--,120,Rajiv Maragh,2390,10,829
6697,BEL,2019-05-09,9,8--,120,Javier Castellano,230,4,2627
6698,BEL,2019-05-09,9,9--,123,Jose L. Ortiz,730,5,2975
6699,BEL,2019-05-10,1,1--,123,Harry Hernandez,100,6,2976
6700,BEL,2019-05-10,1,2--,123,Reylu Gutierrez,1920,4,516
6701,BEL,2019-05-10,1,3--,116,Joey R. Martinez,1700,3,515
6702,BEL,2019-05-10,1,4--,116,Benjamin Hernandez,430,1,862
6703,BEL,2019-05-10,1,5--,125,Kendrick Carmouche,430,2,632
6704,BEL,2019-05-10,1,6--,125,Luis Saez,350,5,206
6705,BEL,2019-05-10,2,1--,118,Dylan Davis,490,7,935
6706,BEL,2019-05-10,2,10-,118,Javier Castellano,1270,9,1491
6707,BEL,2019-05-10,2,11-,118,Junior Alvarado,1500,10,1279
6708,BEL,2019-05-10,2,2--,124,Joe Bravo,1630,4,2977
6709,BEL,2019-05-10,2,3--,118,Luis Saez,130,2,2409
6710,BEL,2019-05-10,2,4--,117,Benjamin Hernandez,790,1,971
6711,BEL,2019-05-10,2,5--,118,Reylu Gutierrez,1760,3,1103
6712,BEL,2019-05-10,2,6--,118,Kendrick Carmouche,580,8,2979
6713,BEL,2019-05-10,2,8--,118,Samuel Jimenez,11200,6,508
6714,BEL,2019-05-10,2,9--,118,Joel Rosario,1110,5,2978
6715,BEL,2019-05-10,3,1--,123,Kendrick Carmouche,170,1,1112
6716,BEL,2019-05-10,3,2--,123,Dylan Davis,600,3,92
6717,BEL,2019-05-10,3,3--,116,Benjamin Hernandez,900,5,703
6718,BEL,2019-05-10,3,4--,123,Silvestre Gonzalez,2425,4,2980
6719,BEL,2019-05-10,3,5--,123,Jose Lezcano,110,2,340
6720,BEL,2019-05-10,3,6--,123,Eric Cancel,1270,6,1251
6721,BEL,2019-05-10,4,1--,124,Dylan Davis,1010,5,238
6722,BEL,2019-05-10,4,11-,124,Jose L. Ortiz,255,6,919
6723,BEL,2019-05-10,4,2--,124,Reylu Gutierrez,460,2,414
6724,BEL,2019-05-10,4,4--,124,Samuel Camacho Jr.,1250,1,411
6725,BEL,2019-05-10,4,5--,120,Luis Saez,145,4,2981
6726,BEL,2019-05-10,4,7--,117,Benjamin Hernandez,4750,7,376
6727,BEL,2019-05-10,4,8--,124,Gary Richards,580,3,879
6728,BEL,2019-05-10,5,1--,118,Luis Saez,1190,1,2982
6729,BEL,2019-05-10,5,1A-,118,Luis R. Reyes,1190,3,2984
6730,BEL,2019-05-10,5,2--,118,Jose Lezcano,910,6,2168
6731,BEL,2019-05-10,5,3--,118,Joel Rosario,370,2,2983
6732,BEL,2019-05-10,5,4--,118,Junior Alvarado,800,5,1668
6733,BEL,2019-05-10,5,7--,118,John R. Velazquez,40,4,2477
6734,BEL,2019-05-10,6,1--,124,Joe Bravo,1250,2,1933
6735,BEL,2019-05-10,6,10-,124,Luis R. Reyes,8400,3,304
6736,BEL,2019-05-10,6,11-,124,Eric Cancel,970,5,1505
6737,BEL,2019-05-10,6,12-,117,Benjamin Hernandez,3475,6,1402
6738,BEL,2019-05-10,6,2--,118,Dylan Davis,345,9,777
6739,BEL,2019-05-10,6,3--,118,Junior Alvarado,420,1,1444
6740,BEL,2019-05-10,6,4--,118,Reylu Gutierrez,7050,10,582
6741,BEL,2019-05-10,6,6--,118,Michael J. Luzzi,2500,11,2987
6742,BEL,2019-05-10,6,7--,118,Luis Saez,1280,7,2985
6743,BEL,2019-05-10,6,8--,118,Irad Ortiz Jr.,350,8,2986
6744,BEL,2019-05-10,6,9--,118,Kendrick Carmouche,345,4,1037
6745,BEL,2019-05-10,7,1--,125,Luis R. Reyes,2475,3,326
6746,BEL,2019-05-10,7,2--,125,Irad Ortiz Jr.,125,1,1323
6747,BEL,2019-05-10,7,3--,125,Jose L. Ortiz,260,2,1655
6748,BEL,2019-05-10,7,4--,120,Dylan Davis,450,5,1351
6749,BEL,2019-05-10,7,5--,116,Benjamin Hernandez,510,4,327
6750,BEL,2019-05-10,7,6--,118,Reylu Gutierrez,5400,7,446
6751,BEL,2019-05-10,7,7--,125,Luis Saez,1250,6,156
6752,BEL,2019-05-10,8,2--,122,Luis Saez,1310,1,705
6753,BEL,2019-05-10,8,3--,120,Dylan Davis,245,5,49
6754,BEL,2019-05-10,8,5--,120,Irad Ortiz Jr.,240,2,52
6755,BEL,2019-05-10,8,7--,120,Jose Lezcano,180,6,2989
6756,BEL,2019-05-10,8,8--,118,Javier Castellano,1620,4,2988
6757,BEL,2019-05-10,8,9--,120,Junior Alvarado,680,3,1299
6758,BEL,2019-05-10,9,1--,118,Luis R. Reyes,1740,4,2443
6759,BEL,2019-05-10,9,10-,118,Irad Ortiz Jr.,290,2,1165
6760,BEL,2019-05-10,9,2--,118,Rajiv Maragh,2700,6,941
6761,BEL,2019-05-10,9,3--,124,Kendrick Carmouche,365,3,1176
6762,BEL,2019-05-10,9,4--,118,Dylan Davis,1100,7,2011
6763,BEL,2019-05-10,9,6--,118,Jose L. Ortiz,235,9,1192
6764,BEL,2019-05-10,9,7--,111,Benjamin Hernandez,1500,5,403
6765,BEL,2019-05-10,9,8--,124,Tzeonn Chang,3775,8,854
6766,BEL,2019-05-10,9,9--,118,Junior Alvarado,500,1,545
6767,BEL,2019-05-11,1,1--,118,Joe Bravo,365,2,1291
6768,BEL,2019-05-11,1,2--,118,Kendrick Carmouche,420,1,2990
6769,BEL,2019-05-11,1,3--,118,Javier Castellano,330,4,624
6770,BEL,2019-05-11,1,4--,120,Jose L. Ortiz,120,3,2991
6771,BEL,2019-05-11,1,5--,116,Jose Lezcano,840,5,959
6772,BEL,2019-05-11,2,1--,118,Javier Castellano,450,2,2993
6773,BEL,2019-05-11,2,2--,118,Eric Cancel,520,5,1050
6774,BEL,2019-05-11,2,3--,118,Jose Lezcano,285,4,1362
6775,BEL,2019-05-11,2,4--,118,Rosario Montanez,1550,3,2994
6776,BEL,2019-05-11,2,6--,118,John R. Velazquez,85,1,2992
6777,BEL,2019-05-11,3,1--,118,Samuel Camacho Jr.,285,8,657
6778,BEL,2019-05-11,3,10-,123,Junior Alvarado,1010,3,250
6779,BEL,2019-05-11,3,11-,123,Javier Castellano,1300,5,2054
6780,BEL,2019-05-11,3,1A-,118,Luis Saez,285,4,1777
6781,BEL,2019-05-11,3,2--,125,Rajiv Maragh,430,7,2415
6782,BEL,2019-05-11,3,4--,125,Jose L. Ortiz,1510,6,276
6783,BEL,2019-05-11,3,6--,120,Kendrick Carmouche,1890,9,1395
6784,BEL,2019-05-11,3,8--,123,Jose Lezcano,430,1,2995
6785,BEL,2019-05-11,3,9--,125,Irad Ortiz Jr.,245,2,1393
6786,BEL,2019-05-11,4,1--,116,John R. Velazquez,115,3,2997
6787,BEL,2019-05-11,4,2--,116,Javier Castellano,1830,5,2998
6788,BEL,2019-05-11,4,3--,116,Luis Saez,200,1,2996
6789,BEL,2019-05-11,4,4--,120,Joel Rosario,1400,2,802
6790,BEL,2019-05-11,4,5--,116,Irad Ortiz Jr.,255,4,1326
6791,BEL,2019-05-11,5,1--,118,Rajiv Maragh,1120,2,2999
6792,BEL,2019-05-11,5,10-,118,Eric Cancel,450,1,2727
6793,BEL,2019-05-11,5,11-,118,Dylan Davis,5200,10,3001
6794,BEL,2019-05-11,5,12-,113,Joey R. Martinez,6800,9,541
6795,BEL,2019-05-11,5,2--,125,Jose L. Ortiz,600,4,3000
6796,BEL,2019-05-11,5,3--,125,Irad Ortiz Jr.,1110,3,1856
6797,BEL,2019-05-11,5,4--,125,Kendrick Carmouche,770,7,589
6798,BEL,2019-05-11,5,5--,125,Luis Saez,820,5,2022
6799,BEL,2019-05-11,5,6--,125,Jose Lezcano,145,6,1337
6800,BEL,2019-05-11,5,7--,118,Joe Bravo,4425,11,3002
6801,BEL,2019-05-11,5,8--,125,Samuel Camacho Jr.,7500,8,241
6802,BEL,2019-05-11,5,9--,118,Benjamin Hernandez,8750,12,752
6803,BEL,2019-05-11,6,1--,123,Samuel Camacho Jr.,205,5,160
6804,BEL,2019-05-11,6,2--,123,Pablo Fragoso,3500,6,297
6805,BEL,2019-05-11,6,3--,123,Joel Rosario,560,1,391
6806,BEL,2019-05-11,6,4--,123,Rajiv Maragh,140,2,362
6807,BEL,2019-05-11,6,6--,118,Benjamin Hernandez,430,3,143
6808,BEL,2019-05-11,6,7--,123,Michael J. Luzzi,1050,4,768
6809,BEL,2019-05-11,7,1--,115,Eric Cancel,770,3,1397
6810,BEL,2019-05-11,7,2--,119,Luis Saez,540,4,2503
6811,BEL,2019-05-11,7,3--,121,Joel Rosario,215,2,3004
6812,BEL,2019-05-11,7,4--,119,Junior Alvarado,2950,5,578
6813,BEL,2019-05-11,7,5--,119,Irad Ortiz Jr.,85,1,3003
6814,BEL,2019-05-11,7,6--,119,John R. Velazquez,2675,6,3005
6815,BEL,2019-05-11,8,1--,118,Kendrick Carmouche,4725,8,3012
6816,BEL,2019-05-11,8,10-,118,Irad Ortiz Jr.,1310,4,3008
6817,BEL,2019-05-11,8,11-,118,Rajiv Maragh,5675,10,1347
6818,BEL,2019-05-11,8,12-,118,Dylan Davis,1340,2,1345
6819,BEL,2019-05-11,8,13-,125,Junior Alvarado,1750,12,3013
6820,BEL,2019-05-11,8,2--,118,Joe Bravo,2725,6,3010
6821,BEL,2019-05-11,8,3--,118,Javier Castellano,125,1,3006
6822,BEL,2019-05-11,8,4--,118,Jose L. Ortiz,345,3,3007
6823,BEL,2019-05-11,8,5--,118,Eric Cancel,2750,5,3009
6824,BEL,2019-05-11,8,6--,118,Joel Rosario,3050,9,1982
6825,BEL,2019-05-11,8,8--,118,Jose Lezcano,1380,11,1278
