,track_id,race_date,race_number,program_number,weight_carried,jockey,odds,position_at_finish
7704,BEL,2019-06-01,6,7  ,124,Jose Lezcano,275,3
7705,BEL,2019-06-01,6,8  ,124,Jose L. Ortiz,660,10
7706,BEL,2019-06-01,6,9  ,126,Eric Cancel,940,9
7707,BEL,2019-06-01,7,1  ,123,Jose L. Ortiz,420,2
7708,BEL,2019-06-01,7,2  ,118,Benjamin Hernandez,150,5
7709,BEL,2019-06-01,7,4  ,113,Heman K. Harkie,2040,4
7710,BEL,2019-06-01,7,5  ,125,Eric Cancel,340,3
7711,BEL,2019-06-01,7,6  ,125,Joel Rosario,200,1
7712,BEL,2019-06-01,8,1  ,115,Jose Lezcano,325,7
7713,BEL,2019-06-01,8,3  ,117,Javier Castellano,520,1
7714,BEL,2019-06-01,8,4  ,115,Jose L. Ortiz,235,3
7715,BEL,2019-06-01,8,5  ,121,Irad Ortiz Jr.,530,5
7716,BEL,2019-06-01,8,6  ,117,Rajiv Maragh,3675,6
7717,BEL,2019-06-01,8,7  ,121,Joel Rosario,355,2
7718,BEL,2019-06-01,8,8  ,121,John R. Velazquez,910,4
7719,BEL,2019-06-01,9,1  ,120,Jose L. Ortiz,890,5
7720,BEL,2019-06-01,9,10 ,125,John R. Velazquez,640,1
7721,BEL,2019-06-01,9,11 ,118,Michael J. Luzzi,2875,10
7722,BEL,2019-06-01,9,12 ,120,Eric Cancel,1660,9
7723,BEL,2019-06-01,9,4  ,120,Luis R. Reyes,4125,7
7724,BEL,2019-06-01,9,5  ,125,Jose Lezcano,470,6
7725,BEL,2019-06-01,9,6  ,118,Irad Ortiz Jr.,630,2
7726,BEL,2019-06-01,9,7  ,120,Joel Rosario,250,3
7727,BEL,2019-06-01,9,8  ,125,Javier Castellano,520,4
7728,BEL,2019-06-01,9,9  ,123,Dylan Davis,1030,8
7729,BEL,2019-06-02,1,1  ,124,Tzeonn Chang,2525,2
7730,BEL,2019-06-02,1,2  ,118,Irad Ortiz Jr.,55,1
7731,BEL,2019-06-02,1,3  ,120,Samuel Camacho Jr.,360,6
7732,BEL,2019-06-02,1,4  ,118,Dylan Davis,1530,3
7733,BEL,2019-06-02,1,5  ,118,Luis R. Reyes,520,5
7734,BEL,2019-06-02,1,6  ,118,Joel Rosario,1010,4
7735,BEL,2019-06-02,2,10 ,125,Michael J. Luzzi,1460,8
7736,BEL,2019-06-02,2,11 ,118,Junior Alvarado,550,1
7737,BEL,2019-06-02,2,12 ,118,Rajiv Maragh,3550,5
7738,BEL,2019-06-02,2,2  ,118,Luis Saez,570,7
7739,BEL,2019-06-02,2,3  ,118,Joey R. Martinez,8275,9
7740,BEL,2019-06-02,2,4  ,118,Dylan Davis,2020,10
7741,BEL,2019-06-02,2,5  ,118,Irad Ortiz Jr.,85,4
7742,BEL,2019-06-02,2,6  ,118,Jose Lezcano,870,2
7743,BEL,2019-06-02,2,7  ,125,Samuel Camacho Jr.,8600,6
7744,BEL,2019-06-02,2,8  ,118,Benjamin Hernandez,1080,3
7745,BEL,2019-06-02,2,9  ,118,Samuel Jimenez,11400,11
7746,BEL,2019-06-02,3,1  ,124,Irad Ortiz Jr.,220,4
7747,BEL,2019-06-02,3,3  ,126,Jose Lezcano,95,1
7748,BEL,2019-06-02,3,4  ,117,Benjamin Hernandez,1880,2
7749,BEL,2019-06-02,3,5  ,124,Joel Rosario,255,3
7750,BEL,2019-06-02,3,6  ,124,Luis R. Reyes,2070,5
7751,BEL,2019-06-02,4,1  ,118,Manuel Franco,720,5
7752,BEL,2019-06-02,4,3  ,118,Joel Rosario,100,3
7753,BEL,2019-06-02,4,4  ,113,Joey R. Martinez,580,2
7754,BEL,2019-06-02,4,5  ,118,Luis R. Reyes,2725,6
7755,BEL,2019-06-02,4,7  ,120,Samuel Camacho Jr.,1040,4
7756,BEL,2019-06-02,4,8  ,118,Javier Castellano,225,1
7757,BEL,2019-06-02,5,1  ,123,Rajiv Maragh,300,5
7758,BEL,2019-06-02,5,10 ,118,Michael J. Luzzi,4750,7
7759,BEL,2019-06-02,5,2  ,123,Edward Escobar,2500,8
7760,BEL,2019-06-02,5,3  ,120,Dylan Davis,420,4
7761,BEL,2019-06-02,5,4  ,118,Joel Rosario,690,6
7762,BEL,2019-06-02,5,5  ,116,Benjamin Hernandez,5900,3
7763,BEL,2019-06-02,5,7  ,123,Jose L. Ortiz,360,1
7764,BEL,2019-06-02,5,8  ,118,Luis Saez,265,2
7765,BEL,2019-06-02,5,9  ,118,Manuel Franco,1570,9
7766,BEL,2019-06-02,6,3  ,123,Rajiv Maragh,275,4
7767,BEL,2019-06-02,6,4  ,123,Dylan Davis,400,1
7768,BEL,2019-06-02,6,5  ,123,Jose L. Ortiz,570,6
7769,BEL,2019-06-02,6,6  ,125,Kendrick Carmouche,125,2
7770,BEL,2019-06-02,6,8  ,116,Joey R. Martinez,3300,5
7771,BEL,2019-06-02,6,9  ,123,Eric Cancel,840,3
7772,BEL,2019-06-02,7,1  ,125,Jose Lezcano,310,2
7773,BEL,2019-06-02,7,2  ,120,Samuel Camacho Jr.,2400,8
7774,BEL,2019-06-02,7,3  ,125,Javier Castellano,280,3
7775,BEL,2019-06-02,7,4  ,125,Eric Cancel,1440,9
7776,BEL,2019-06-02,7,5  ,118,Luis Saez,500,4
7777,BEL,2019-06-02,7,6  ,125,Manuel Franco,2925,7
7778,BEL,2019-06-02,7,7  ,125,Luis R. Reyes,910,5
7779,BEL,2019-06-02,7,8  ,118,Benjamin Hernandez,8325,6
7780,BEL,2019-06-02,7,9  ,125,Dylan Davis,265,1
7781,BEL,2019-06-02,8,1  ,117,Benjamin Hernandez,2050,3
7782,BEL,2019-06-02,8,10 ,124,Dylan Davis,3500,10
7783,BEL,2019-06-02,8,11 ,117,Joey R. Martinez,2675,2
7784,BEL,2019-06-02,8,12 ,124,Luis R. Reyes,11550,5
7785,BEL,2019-06-02,8,3  ,124,Irad Ortiz Jr.,280,8
7786,BEL,2019-06-02,8,4  ,124,Manuel Franco,3150,9
7787,BEL,2019-06-02,8,5  ,124,Eric Cancel,2190,7
7788,BEL,2019-06-02,8,6  ,124,Kendrick Carmouche,75,1
7789,BEL,2019-06-02,8,7  ,124,Samuel Camacho Jr.,13875,11
7790,BEL,2019-06-02,8,8  ,126,Jose Lezcano,810,6
7791,BEL,2019-06-02,8,9  ,118,Luis Saez,1500,4
7792,BEL,2019-06-02,9,1  ,123,Joel Rosario,1210,5
7793,BEL,2019-06-02,9,2  ,121,Jose L. Ortiz,385,1
7794,BEL,2019-06-02,9,3  ,121,John R. Velazquez,430,4
7795,BEL,2019-06-02,9,4  ,118,Dylan Davis,345,6
7796,BEL,2019-06-02,9,5  ,123,Jose Lezcano,105,2
7797,BEL,2019-06-02,9,6  ,114,Benjamin Hernandez,5225,3
7798,BEL,2019-06-02,10,1  ,118,Rajiv Maragh,2700,5
7799,BEL,2019-06-02,10,10 ,118,John R. Velazquez,2080,7
7800,BEL,2019-06-02,10,11 ,125,Irad Ortiz Jr.,510,9
7801,BEL,2019-06-02,10,2  ,118,Luis Saez,370,8
7802,BEL,2019-06-02,10,3  ,118,Jose L. Ortiz,265,4
7803,BEL,2019-06-02,10,4  ,118,Junior Alvarado,900,1
7804,BEL,2019-06-02,10,5  ,125,Javier Castellano,1050,3
7805,BEL,2019-06-02,10,6  ,118,Manuel Franco,385,2
7806,BEL,2019-06-02,10,7  ,118,Eric Cancel,1610,6
7807,BEL,2019-06-02,10,9  ,120,Samuel Camacho Jr.,8475,10
7808,BEL,2019-06-06,1,1  ,118,Javier Castellano,460,2
7809,BEL,2019-06-06,1,2  ,126,Joel Rosario,145,1
7810,BEL,2019-06-06,1,3  ,126,Jose Lezcano,375,3
7811,BEL,2019-06-06,1,4  ,126,Jose L. Ortiz,260,5
7812,BEL,2019-06-06,1,5  ,124,Flavien Prat,700,4
7813,BEL,2019-06-06,2,1  ,120,Samuel Camacho Jr.,4300,7
7814,BEL,2019-06-06,2,2  ,124,Luis Saez,630,1
7815,BEL,2019-06-06,2,3  ,118,Javier Castellano,395,3
7816,BEL,2019-06-06,2,4  ,120,Joel Rosario,235,2
7817,BEL,2019-06-06,2,5  ,120,Irad Ortiz Jr.,460,4
7818,BEL,2019-06-06,2,6  ,118,Manuel Franco,1030,5
7819,BEL,2019-06-06,2,7  ,124,Dylan Davis,3850,8
7820,BEL,2019-06-06,2,8  ,120,Eric Cancel,310,6
7821,BEL,2019-06-06,3,1  ,119,Mike E. Smith,1140,3
7822,BEL,2019-06-06,3,3  ,123,Irad Ortiz Jr.,15,2
7823,BEL,2019-06-06,3,4  ,121,Jose L. Ortiz,520,1
7824,BEL,2019-06-06,3,5  ,121,Dylan Davis,1180,4
7825,BEL,2019-06-06,3,6  ,115,Hector Rafael Diaz Jr.,4250,5
7826,BEL,2019-06-06,4,1  ,118,Luis Saez,750,6
7827,BEL,2019-06-06,4,2  ,118,Irad Ortiz Jr.,630,4
7828,BEL,2019-06-06,4,3  ,118,Joel Rosario,1470,2
7829,BEL,2019-06-06,4,4  ,118,Reylu Gutierrez,3875,8
7830,BEL,2019-06-06,4,5  ,118,Junior Alvarado,960,1
7831,BEL,2019-06-06,4,6  ,118,Jorge A. Vargas Jr.,520,7
7832,BEL,2019-06-06,4,7  ,118,Jose L. Ortiz,130,5
7833,BEL,2019-06-06,4,8  ,118,Javier Castellano,520,3
7834,BEL,2019-06-06,5,1  ,118,Eric Cancel,1060,9
7835,BEL,2019-06-06,5,10 ,118,Dylan Davis,4700,8
7836,BEL,2019-06-06,5,11 ,118,Jose Lezcano,1040,7
7837,BEL,2019-06-06,5,12 ,118,Manuel Franco,3625,12
7838,BEL,2019-06-06,5,2  ,118,Jorge A. Vargas Jr.,4325,4
7839,BEL,2019-06-06,5,3  ,118,Michael J. Luzzi,5775,11
7840,BEL,2019-06-06,5,4  ,118,Luis Saez,750,6
7841,BEL,2019-06-06,5,5  ,118,Flavien Prat,1030,10
7842,BEL,2019-06-06,5,6  ,118,Irad Ortiz Jr.,330,2
7843,BEL,2019-06-06,5,7  ,118,Javier Castellano,350,1
7844,BEL,2019-06-06,5,8  ,118,Jose L. Ortiz,1780,3
7845,BEL,2019-06-06,5,9  ,118,Joel Rosario,355,5
7846,BEL,2019-06-06,6,1  ,125,John R. Velazquez,430,3
7847,BEL,2019-06-06,6,2  ,125,Jose L. Ortiz,150,2
7848,BEL,2019-06-06,6,3  ,120,Joel Rosario,280,1
7849,BEL,2019-06-06,6,4  ,123,Kendrick Carmouche,450,4
7850,BEL,2019-06-06,6,5  ,125,Manuel Franco,1100,6
7851,BEL,2019-06-06,6,6  ,120,Javier Castellano,1080,5
7852,BEL,2019-06-06,7,1  ,117,Jorge A. Vargas Jr.,330,1
7853,BEL,2019-06-06,7,2  ,120,Jose L. Ortiz,980,4
7854,BEL,2019-06-06,7,3  ,120,Shaun Bridgmohan,125,2
7855,BEL,2019-06-06,7,4  ,118,Junior Alvarado,1840,3
7856,BEL,2019-06-06,7,7  ,120,Angel Suarez,4675,5
7857,BEL,2019-06-06,7,8  ,120,Jevian Toledo,790,6
7858,BEL,2019-06-06,7,9  ,120,Irad Ortiz Jr.,310,7
7859,BEL,2019-06-06,8,1  ,117,Jose Lezcano,1540,7
7860,BEL,2019-06-06,8,10 ,117,Joe Bravo,1830,5
7861,BEL,2019-06-06,8,2  ,121,Irad Ortiz Jr.,245,1
7862,BEL,2019-06-06,8,4  ,115,Javier Castellano,650,6
7863,BEL,2019-06-06,8,5  ,121,Manuel Franco,430,3
7864,BEL,2019-06-06,8,6  ,123,Junior Alvarado,3550,8
7865,BEL,2019-06-06,8,7  ,123,Mike E. Smith,1430,9
7866,BEL,2019-06-06,8,8  ,121,Jose L. Ortiz,650,2
7867,BEL,2019-06-06,8,9  ,121,Luis Saez,305,4
7868,BEL,2019-06-06,9,1  ,118,Kendrick Carmouche,210,8
7869,BEL,2019-06-06,9,10 ,118,Eric Cancel,3325,1
7870,BEL,2019-06-06,9,11 ,118,Jorge A. Vargas Jr.,2575,2
7871,BEL,2019-06-06,9,1A ,118,Manuel Franco,210,10
7872,BEL,2019-06-06,9,2  ,118,Irad Ortiz Jr.,370,4
7873,BEL,2019-06-06,9,3  ,118,Jose L. Ortiz,1900,11
7874,BEL,2019-06-06,9,4  ,118,Joe Bravo,510,5
7875,BEL,2019-06-06,9,5  ,118,Luis Saez,2900,3
7876,BEL,2019-06-06,9,6  ,118,Rajiv Maragh,1110,9
7877,BEL,2019-06-06,9,7  ,118,John R. Velazquez,375,7
7878,BEL,2019-06-06,9,8  ,120,Samuel Camacho Jr.,1800,6
7879,BEL,2019-06-07,1,1  ,118,Luis Saez,4500,6
7880,BEL,2019-06-07,1,2  ,118,Jose L. Ortiz,430,3
7881,BEL,2019-06-07,1,3  ,118,Ricardo Santana Jr.,1290,1
7882,BEL,2019-06-07,1,4  ,118,Flavien Prat,520,5
7883,BEL,2019-06-07,1,5  ,118,Javier Castellano,70,2
7884,BEL,2019-06-07,1,6  ,118,Dylan Davis,1630,8
7885,BEL,2019-06-07,1,7  ,118,Joel Rosario,850,4
7886,BEL,2019-06-07,1,8  ,118,Eric Cancel,5975,7
7887,BEL,2019-06-07,2,10 ,118,Joel Rosario,1480,1
7888,BEL,2019-06-07,2,11 ,118,Kendrick Carmouche,550,5
7889,BEL,2019-06-07,2,2  ,120,Manuel Franco,3825,8
7890,BEL,2019-06-07,2,3  ,118,Luis Saez,2250,9
7891,BEL,2019-06-07,2,4  ,124,Irad Ortiz Jr.,115,6
7892,BEL,2019-06-07,2,5  ,118,Javier Castellano,2525,10
7893,BEL,2019-06-07,2,6  ,120,Samuel Camacho Jr.,8475,7
7894,BEL,2019-06-07,2,7  ,118,Jose Lezcano,990,4
7895,BEL,2019-06-07,2,8  ,118,Eric Cancel,430,3
7896,BEL,2019-06-07,2,9  ,124,Jose L. Ortiz,710,2
7897,BEL,2019-06-07,3,10 ,122,Jose L. Ortiz,1650,4
7898,BEL,2019-06-07,3,11 ,120,Jose Lezcano,215,3
7899,BEL,2019-06-07,3,2  ,122,Irad Ortiz Jr.,275,2
7900,BEL,2019-06-07,3,3  ,120,Joel Rosario,560,5
7901,BEL,2019-06-07,3,9  ,122,Javier Castellano,145,1
7902,BEL,2019-06-07,4,1  ,123,Jose Lezcano,175,1
7903,BEL,2019-06-07,4,2  ,111,Heman K. Harkie,9250,9
7904,BEL,2019-06-07,4,3  ,121,Luis Saez,910,3
7905,BEL,2019-06-07,4,4  ,121,Eric Cancel,810,6
7906,BEL,2019-06-07,4,5  ,123,Dylan Davis,280,4
7907,BEL,2019-06-07,4,6  ,121,Kendrick Carmouche,1070,8
7908,BEL,2019-06-07,4,7  ,125,Edwin Rivera,910,5
7909,BEL,2019-06-07,4,8  ,121,Jose L. Ortiz,630,2
7910,BEL,2019-06-07,4,9  ,121,Tzeonn Chang,3500,7
7911,BEL,2019-06-07,5,2  ,117,Irad Ortiz Jr.,800,6
7912,BEL,2019-06-07,5,3  ,119,Javier Castellano,100,2
7913,BEL,2019-06-07,5,4  ,115,Joe Bravo,430,4
7914,BEL,2019-06-07,5,5  ,119,John R. Velazquez,900,3
7915,BEL,2019-06-07,5,6  ,118,Luis Saez,2330,5
7916,BEL,2019-06-07,5,7  ,124,Jose L. Ortiz,290,1
7917,BEL,2019-06-07,6,1  ,118,Joel Rosario,1550,7
7918,BEL,2019-06-07,6,10 ,117,Javier Castellano,250,2
7919,BEL,2019-06-07,6,11 ,117,Irad Ortiz Jr.,540,6
7920,BEL,2019-06-07,6,2  ,123,Jose L. Ortiz,1660,3
7921,BEL,2019-06-07,6,3  ,117,Jose Lezcano,530,5
7922,BEL,2019-06-07,6,6  ,117,Manuel Franco,520,1
7923,BEL,2019-06-07,6,7  ,117,John R. Velazquez,335,4
7924,BEL,2019-06-07,6,8  ,123,Kendrick Carmouche,9325,9
7925,BEL,2019-06-07,6,9  ,123,Luis Saez,1210,8
7926,BEL,2019-06-07,7,1  ,118,Joel Rosario,550,2
7927,BEL,2019-06-07,7,3  ,116,John R. Velazquez,2675,7
7928,BEL,2019-06-07,7,4  ,121,Mario Gutierrez,165,1
7929,BEL,2019-06-07,7,5  ,118,Luis Saez,5800,4
7930,BEL,2019-06-07,7,6  ,116,Irad Ortiz Jr.,660,6
7931,BEL,2019-06-07,7,7  ,121,Ricardo Santana Jr.,205,5
7932,BEL,2019-06-07,7,8  ,121,Angel Suarez,530,3
7933,BEL,2019-06-07,8,10 ,120,Jose Lezcano,1080,7
7934,BEL,2019-06-07,8,2  ,120,Dylan Davis,990,5
7935,BEL,2019-06-07,8,3  ,124,Joel Rosario,180,1
7936,BEL,2019-06-07,8,4  ,124,Jose L. Ortiz,830,4
7937,BEL,2019-06-07,8,5  ,122,John R. Velazquez,460,2
7938,BEL,2019-06-07,8,6  ,124,Luis Saez,1120,3
7939,BEL,2019-06-07,8,7  ,124,Ricardo Santana Jr.,295,8
7940,BEL,2019-06-07,8,9  ,122,Manuel Franco,2360,6
7941,BEL,2019-06-07,9,1  ,119,Manuel Franco,450,4
7942,BEL,2019-06-07,9,2  ,119,Junior Alvarado,7400,6
7943,BEL,2019-06-07,9,3  ,115,Jose L. Ortiz,1130,7
7944,BEL,2019-06-07,9,4  ,119,Kendrick Carmouche,2500,8
7945,BEL,2019-06-07,9,5  ,119,Florent Geroux,4425,5
7946,BEL,2019-06-07,9,6  ,123,Javier Castellano,300,2
7947,BEL,2019-06-07,9,7  ,115,John R. Velazquez,790,3
7948,BEL,2019-06-07,9,8  ,119,Irad Ortiz Jr.,100,1
7949,BEL,2019-06-07,10,1  ,121,Ben Curtis,1910,7
7950,BEL,2019-06-07,10,2  ,116,Irad Ortiz Jr.,4375,8
7951,BEL,2019-06-07,10,3  ,119,Flavien Prat,660,1
7952,BEL,2019-06-07,10,4  ,115,Jose L. Ortiz,230,5
7953,BEL,2019-06-07,10,5  ,115,Manuel Franco,2825,3
7954,BEL,2019-06-07,10,6  ,123,Florent Geroux,205,2
7955,BEL,2019-06-07,10,8  ,121,Jozef Bojko,720,6
7956,BEL,2019-06-07,10,9  ,118,Joel Rosario,380,4
7957,BEL,2019-06-07,11,10 ,118,Dylan Davis,7225,10
7958,BEL,2019-06-07,11,11 ,123,Joel Rosario,390,1
7959,BEL,2019-06-07,11,2  ,123,Jose L. Ortiz,340,5
7960,BEL,2019-06-07,11,3  ,120,Junior Alvarado,160,3
7961,BEL,2019-06-07,11,4  ,123,Irad Ortiz Jr.,1000,8
7962,BEL,2019-06-07,11,5  ,120,Jose Lezcano,2020,2
7963,BEL,2019-06-07,11,6  ,118,Rajiv Maragh,1320,9
7964,BEL,2019-06-07,11,7  ,125,Kendrick Carmouche,1650,6
7965,BEL,2019-06-07,11,8  ,120,Manuel Franco,1190,4
7966,BEL,2019-06-07,11,9  ,125,Luis Saez,3850,7
7967,BEL,2019-06-08,1,1  ,118,Junior Alvarado,325,3
7968,BEL,2019-06-08,1,2  ,124,Irad Ortiz Jr.,450,4
7969,BEL,2019-06-08,1,3  ,126,Joel Rosario,240,1
7970,BEL,2019-06-08,1,4  ,113,Heman K. Harkie,3550,5
7971,BEL,2019-06-08,1,6  ,124,Jose Lezcano,115,2
7972,BEL,2019-06-08,2,1  ,116,Junior Alvarado,330,3
7973,BEL,2019-06-08,2,2  ,116,Ricardo Santana Jr.,450,5
7974,BEL,2019-06-08,2,3  ,117,Kendrick Carmouche,2575,7
7975,BEL,2019-06-08,2,4  ,124,Manuel Franco,145,1
7976,BEL,2019-06-08,2,5  ,116,Dylan Davis,2500,2
7977,BEL,2019-06-08,2,6  ,116,Shannon Uske,4500,6
7978,BEL,2019-06-08,2,7  ,124,Eric Cancel,4800,9
7979,BEL,2019-06-08,2,8  ,117,Luis Saez,1510,8
7980,BEL,2019-06-08,2,9  ,124,Joel Rosario,400,4
7981,BEL,2019-06-08,3,1  ,116,Rajiv Maragh,1600,2
7982,BEL,2019-06-08,3,3  ,116,Irad Ortiz Jr.,870,3
7983,BEL,2019-06-08,3,4  ,115,John R. Velazquez,160,5
7984,BEL,2019-06-08,3,5  ,119,Luis Saez,530,1
7985,BEL,2019-06-08,3,6  ,121,Javier Castellano,100,4
7986,BEL,2019-06-08,4,1  ,115,Manuel Franco,430,3
7987,BEL,2019-06-08,4,2  ,115,John R. Velazquez,2150,4
7988,BEL,2019-06-08,4,3  ,121,Irad Ortiz Jr.,410,2
7989,BEL,2019-06-08,4,4  ,123,Javier Castellano,70,1
7990,BEL,2019-06-08,4,5  ,118,Joel Rosario,2425,6
7991,BEL,2019-06-08,4,6  ,115,Jose L. Ortiz,600,5
7992,BEL,2019-06-08,5,1  ,117,Manuel Franco,80,2
7993,BEL,2019-06-08,5,2  ,123,Mike E. Smith,170,1
7994,BEL,2019-06-08,5,3  ,117,Irad Ortiz Jr.,1300,5
7995,BEL,2019-06-08,5,4  ,117,Tyler Baze,510,4
7996,BEL,2019-06-08,5,5  ,117,Mario Gutierrez,2130,3
7997,BEL,2019-06-08,6,2  ,120,Joel Rosario,1320,2
7998,BEL,2019-06-08,6,3  ,120,Jorge A. Vargas Jr.,1510,6
7999,BEL,2019-06-08,6,5  ,118,Mike E. Smith,2450,5
8000,BEL,2019-06-08,6,6  ,122,Irad Ortiz Jr.,440,3
8001,BEL,2019-06-08,6,7  ,118,Flavien Prat,690,4
8002,BEL,2019-06-08,6,8  ,122,Manuel Franco,40,1
8003,BEL,2019-06-08,6,9  ,115,Julien R. Leparoux,4975,7
8004,BEL,2019-06-08,7,1  ,123,Irad Ortiz Jr.,320,2
8005,BEL,2019-06-08,7,2  ,121,Leonel Reyes,4600,3
8006,BEL,2019-06-08,7,3  ,117,Javier Castellano,760,8
8007,BEL,2019-06-08,7,4  ,119,Corey J. Lanerie,3025,7
8008,BEL,2019-06-08,7,5  ,121,Joel Rosario,1160,9
8009,BEL,2019-06-08,7,6  ,118,Flavien Prat,2140,6
8010,BEL,2019-06-08,7,7  ,115,Jose L. Ortiz,190,1
8011,BEL,2019-06-08,7,8  ,117,Manuel Franco,720,5
8012,BEL,2019-06-08,7,9  ,115,Victor Espinoza,400,4
8013,BEL,2019-06-08,8,1  ,115,Javier Castellano,200,6
8014,BEL,2019-06-08,8,10 ,123,Joel Rosario,5375,10
8015,BEL,2019-06-08,8,11 ,121,Jorge A. Vargas Jr.,1310,5
8016,BEL,2019-06-08,8,2  ,118,Mike E. Smith,960,7
8017,BEL,2019-06-08,8,3  ,117,Jose Lezcano,1550,3
8018,BEL,2019-06-08,8,4  ,123,Jose L. Ortiz,385,11
8019,BEL,2019-06-08,8,5  ,116,Tyler Gaffalione,2140,9
8020,BEL,2019-06-08,8,6  ,121,Ricardo Santana Jr.,1720,2
8021,BEL,2019-06-08,8,7  ,121,Irad Ortiz Jr.,3175,4
8022,BEL,2019-06-08,8,8  ,119,Corey J. Lanerie,1890,1
8023,BEL,2019-06-08,8,9  ,123,John R. Velazquez,330,8
8024,BEL,2019-06-08,9,1  ,122,Jose L. Ortiz,1050,7
8025,BEL,2019-06-08,9,2  ,124,Mike E. Smith,165,2
8026,BEL,2019-06-08,9,3  ,122,Ricardo Santana Jr.,350,1
8027,BEL,2019-06-08,9,4  ,124,Christophe Soumillon,570,3
8028,BEL,2019-06-08,9,5  ,116,Julien R. Leparoux,5100,8
8029,BEL,2019-06-08,9,6  ,120,Luis Saez,1740,4
8030,BEL,2019-06-08,9,7  ,119,Irad Ortiz Jr.,420,5
8031,BEL,2019-06-08,9,8  ,118,Mario Gutierrez,2240,6
8032,BEL,2019-06-08,9,9  ,119,John R. Velazquez,1660,9
8033,BEL,2019-06-08,10,1  ,124,Javier Castellano,890,3
8034,BEL,2019-06-08,10,10 ,124,Joel Rosario,580,4
8035,BEL,2019-06-08,10,2  ,117,Luis Saez,4875,9
8036,BEL,2019-06-08,10,3  ,124,Jose L. Ortiz,800,2
8037,BEL,2019-06-08,10,4  ,118,Mike E. Smith,1120,8
8038,BEL,2019-06-08,10,5  ,122,John R. Velazquez,2425,5
8039,BEL,2019-06-08,10,6  ,116,Tyler Gaffalione,4175,6
8040,BEL,2019-06-08,10,7  ,117,Kendrick Carmouche,1180,7
8041,BEL,2019-06-08,10,8  ,124,Irad Ortiz Jr.,65,1
8042,BEL,2019-06-08,11,1  ,126,Jose Lezcano,2160,3
8043,BEL,2019-06-08,11,10 ,126,Jose L. Ortiz,195,2
8044,BEL,2019-06-08,11,2  ,126,Luis Saez,1650,7
8045,BEL,2019-06-08,11,3  ,126,Julien R. Leparoux,1330,5
8046,BEL,2019-06-08,11,4  ,126,Irad Ortiz Jr.,1170,4
8047,BEL,2019-06-08,11,5  ,126,Mike E. Smith,1000,10
8048,BEL,2019-06-08,11,6  ,126,Javier Castellano,1040,6
8049,BEL,2019-06-08,11,7  ,126,Joel Rosario,1020,1
8050,BEL,2019-06-08,11,8  ,126,John R. Velazquez,690,8
8051,BEL,2019-06-08,11,9  ,126,Tyler Gaffalione,365,9
8052,BEL,2019-06-08,12,1  ,122,Luis Saez,235,5
8053,BEL,2019-06-08,12,10 ,122,Jose Lezcano,840,3
8054,BEL,2019-06-08,12,2  ,122,Charles C. Lopez,3975,4
8055,BEL,2019-06-08,12,3  ,122,Jose L. Ortiz,315,2
8056,BEL,2019-06-08,12,4  ,122,Joel Rosario,570,8
8057,BEL,2019-06-08,12,5  ,124,Julien R. Leparoux,440,7
8058,BEL,2019-06-08,12,7  ,122,Irad Ortiz Jr.,980,6
8059,BEL,2019-06-08,12,8  ,122,Dylan Davis,1350,1
8060,BEL,2019-06-08,12,9  ,122,Kendrick Carmouche,3175,9
8061,BEL,2019-06-08,13,1  ,117,Jose Lezcano,420,1
8062,BEL,2019-06-08,13,2  ,119,Javier Castellano,360,4
8063,BEL,2019-06-08,13,3  ,119,Corey J. Lanerie,720,6
8064,BEL,2019-06-08,13,4  ,116,Irad Ortiz Jr.,470,8
8065,BEL,2019-06-08,13,5  ,117,Luis Saez,2675,7
8066,BEL,2019-06-08,13,6  ,121,Joel Rosario,570,2
8067,BEL,2019-06-08,13,7  ,119,Jose L. Ortiz,280,5
8068,BEL,2019-06-08,13,8  ,116,Junior Alvarado,2000,3
8069,BEL,2019-06-09,1,1  ,120,Dylan Davis,190,3
8070,BEL,2019-06-09,1,3  ,118,Joey R. Martinez,1250,5
8071,BEL,2019-06-09,1,4  ,118,Michael J. Luzzi,590,4
8072,BEL,2019-06-09,1,5  ,123,Eric Cancel,290,2
8073,BEL,2019-06-09,1,6  ,120,Edwin Rivera,160,1
8074,BEL,2019-06-09,2,2  ,118,Dylan Davis,1100,4
8075,BEL,2019-06-09,2,3  ,118,Manuel Franco,910,1
8076,BEL,2019-06-09,2,4  ,118,Eric Cancel,1080,5
8077,BEL,2019-06-09,2,5  ,118,Joel Rosario,420,2
8078,BEL,2019-06-09,2,6  ,118,Javier Castellano,105,3
8079,BEL,2019-06-09,2,7  ,118,Luis Saez,540,6
8080,BEL,2019-06-09,2,8  ,125,Rajiv Maragh,920,7
8081,BEL,2019-06-09,3,1  ,117,Irad Ortiz Jr.,590,3
8082,BEL,2019-06-09,3,3  ,123,Shaun Bridgmohan,20,1
8083,BEL,2019-06-09,3,4  ,121,Junior Alvarado,930,2
8084,BEL,2019-06-09,3,5  ,123,John R. Velazquez,750,4
8085,BEL,2019-06-09,4,1  ,124,Samuel Camacho Jr.,240,2
8086,BEL,2019-06-09,4,2  ,118,Dylan Davis,4550,3
8087,BEL,2019-06-09,4,3  ,113,Joey R. Martinez,1380,5
8088,BEL,2019-06-09,4,4  ,118,Rajiv Maragh,980,6
8089,BEL,2019-06-09,4,5  ,124,Kendrick Carmouche,570,7
8090,BEL,2019-06-09,4,7  ,118,Irad Ortiz Jr.,285,4
